time,i_C,i_L,i_d,i_s,u_R,u_out
6.420000000000003E-6,0.1332019567489624,22.133201599121094,22.133188247680664,1.4482133337878622E-5,0.03196847066283226,59.67327117919922
6.430000000000004E-6,0.12749500572681427,22.12749481201172,22.12748146057129,1.4482127880910411E-5,0.030598802492022514,59.67231369018555
6.4400000000000036E-6,0.12178816646337509,22.121788024902344,22.12177276611328,1.4482121514447499E-5,0.029229160398244858,59.67133712768555
6.4500000000000035E-6,0.11608142405748367,22.11608123779297,22.11606788635254,1.4482116057479288E-5,0.027859540656208992,59.67034149169922
6.460000000000003E-6,0.11037477850914001,22.110374450683594,22.110361099243164,1.4482110600511078E-5,0.026489946991205215,59.66932678222656
6.470000000000003E-6,0.10466823726892471,22.10466766357422,22.10465431213379,1.4482104234048165E-5,0.02512037567794323,59.668296813964844
6.480000000000003E-6,0.09896180033683777,22.098960876464844,22.098947525024414,1.4482098777079955E-5,0.023750832304358482,59.66724395751953
6.490000000000003E-6,0.09325546771287918,22.0932559967041,22.09324073791504,1.4482093320111744E-5,0.022381311282515526,59.666175842285156
6.500000000000003E-6,0.08754924684762955,22.087549209594727,22.087533950805664,1.4482087863143533E-5,0.021011818200349808,59.66508865356445
6.510000000000004E-6,0.08184313029050827,22.08184242248535,22.081829071044922,1.4482081496680621E-5,0.01964235119521618,59.66398239135742
6.520000000000004E-6,0.07613712549209595,22.07613754272461,22.076122283935547,1.448207603971241E-5,0.01827291026711464,59.66286087036133
6.5300000000000035E-6,0.07043123990297318,22.070430755615234,22.070417404174805,1.44820705827442E-5,0.016903497278690338,59.66171646118164
6.5400000000000035E-6,0.06472546607255936,22.064725875854492,22.06471061706543,1.4482065125775989E-5,0.0155341112986207,59.66055679321289
6.550000000000003E-6,0.05901980772614479,22.059019088745117,22.059005737304688,1.4482058759313077E-5,0.014164754189550877,59.65937805175781
6.560000000000003E-6,0.053314268589019775,22.053314208984375,22.053298950195312,1.4482053302344866E-5,0.01279542502015829,59.658180236816406
6.570000000000003E-6,0.04760884866118431,22.047609329223633,22.04759407043457,1.4482047845376655E-5,0.011426123790442944,59.65696716308594
6.580000000000003E-6,0.041903551667928696,22.04190444946289,22.041889190673828,1.4482041478913743E-5,0.010056852363049984,59.655731201171875
6.590000000000004E-6,0.03619837760925293,22.036197662353516,22.036184310913086,1.4482036021945532E-5,0.008687610737979412,59.65447998046875
6.600000000000004E-6,0.03049333021044731,22.030492782592773,22.030479431152344,1.4482030564977322E-5,0.007318399380892515,59.6532096862793
6.610000000000004E-6,0.02478840947151184,22.02478790283203,22.0247745513916,1.4482025108009111E-5,0.005949218291789293,59.651920318603516
6.6200000000000035E-6,0.019083617255091667,22.01908302307129,22.01906967163086,1.4482018741546199E-5,0.004580067936331034,59.650611877441406
6.6300000000000034E-6,0.013378954492509365,22.013378143310547,22.013364791870117,1.4482013284577988E-5,0.0032109490130096674,59.64928436279297
6.640000000000003E-6,0.007674424443393946,22.007675170898438,22.007659912109375,1.4482007827609777E-5,0.0018418618710711598,59.64794158935547
6.650000000000003E-6,0.0019700287375599146,22.001970291137695,22.001955032348633,1.4482002370641567E-5,4.728068597614765E-4,59.64657974243164
6.660000000000003E-6,-0.0037342316936701536,21.996265411376953,21.996252059936523,1.4481996004178654E-5,-8.962156134657562E-4,59.645198822021484
6.670000000000003E-6,-0.009438354521989822,21.990562438964844,21.99054718017578,1.4481990547210444E-5,-0.002265205141156912,59.643798828125
6.680000000000004E-6,-0.01514233835041523,21.9848575592041,21.98484230041504,1.4481985090242233E-5,-0.003634161315858364,59.64237976074219
6.690000000000004E-6,-0.020846180617809296,21.979154586791992,21.97913932800293,1.448197872377932E-5,-0.005003083497285843,59.64094543457031
6.700000000000004E-6,-0.02654988132417202,21.97344970703125,21.97343635559082,1.448197326681111E-5,-0.006371971685439348,59.639488220214844
6.7100000000000035E-6,-0.032253436744213104,21.96774673461914,21.967731475830078,1.44819678098429E-5,-0.0077408249489963055,59.63801574707031
6.720000000000003E-6,-0.0379568487405777,21.96204376220703,21.96202850341797,1.4481962352874689E-5,-0.009109643287956715,59.63652420043945
6.730000000000003E-6,-0.043660108000040054,21.956340789794922,21.95632553100586,1.4481955986411776E-5,-0.010478426702320576,59.635013580322266
6.740000000000003E-6,-0.04936322197318077,21.95063591003418,21.95062255859375,1.4481950529443566E-5,-0.011847173795104027,59.633487701416016
6.750000000000003E-6,-0.05506618320941925,21.94493293762207,21.94491958618164,1.4481945072475355E-5,-0.013215884566307068,59.63194274902344
6.760000000000004E-6,-0.06076899170875549,21.939231872558594,21.93921661376953,1.4481939615507144E-5,-0.014584558084607124,59.630374908447266
6.770000000000004E-6,-0.0664716437458992,21.933528900146484,21.933513641357422,1.4481933249044232E-5,-0.015953194350004196,59.62879180908203
6.780000000000004E-6,-0.07217413932085037,21.927825927734375,21.927810668945312,1.4481927792076021E-5,-0.017321795225143433,59.627193450927734
6.790000000000004E-6,-0.07787647843360901,21.922122955322266,21.922109603881836,1.448192233510781E-5,-0.018690355122089386,59.625572204589844
6.8000000000000035E-6,-0.08357866108417511,21.91642189025879,21.916406631469727,1.4481915968644898E-5,-0.020058877766132355,59.62393569946289
6.810000000000003E-6,-0.08928067982196808,21.91071891784668,21.91070556640625,1.4481910511676688E-5,-0.02142736315727234,59.622276306152344
6.820000000000003E-6,-0.09498253464698792,21.905017852783203,21.90500259399414,1.4481905054708477E-5,-0.02279580757021904,59.620601654052734
6.830000000000003E-6,-0.10068421810865402,21.899314880371094,21.899301528930664,1.4481899597740266E-5,-0.024164212867617607,59.6189079284668
6.840000000000003E-6,-0.1063857451081276,21.893613815307617,21.893600463867188,1.4481893231277354E-5,-0.02553257904946804,59.6171989440918
6.850000000000004E-6,-0.11208709329366684,21.88791275024414,21.887897491455078,1.4481887774309143E-5,-0.02690090239048004,59.6154670715332
6.860000000000004E-6,-0.11778827756643295,21.882211685180664,21.8821964263916,1.4481882317340933E-5,-0.02826918661594391,59.61371994018555
6.870000000000004E-6,-0.12348929047584534,21.876510620117188,21.876495361328125,1.4481876860372722E-5,-0.029637429863214493,59.61195373535156
6.880000000000004E-6,-0.129190132021904,21.87080955505371,21.87079620361328,1.448187049390981E-5,-0.031005630269646645,59.61016845703125
6.8900000000000035E-6,-0.13489079475402832,21.865108489990234,21.865095138549805,1.4481865036941599E-5,-0.03237378969788551,59.60836410522461
6.900000000000003E-6,-0.14059127867221832,21.85940933227539,21.859394073486328,1.4481859579973388E-5,-0.03374190628528595,59.606544494628906
6.910000000000003E-6,-0.146291583776474,21.853708267211914,21.85369300842285,1.4481854123005178E-5,-0.035109978169202805,59.60470199584961
6.920000000000003E-6,-0.15199171006679535,21.84800910949707,21.847993850708008,1.4481847756542265E-5,-0.036478009074926376,59.60284423828125
6.930000000000004E-6,-0.15769164264202118,21.842308044433594,21.842294692993164,1.4481842299574055E-5,-0.03784599527716637,59.60096740722656
6.940000000000004E-6,-0.16339141130447388,21.83660888671875,21.836593627929688,1.4481836842605844E-5,-0.039213936775922775,59.59907150268555
6.950000000000004E-6,-0.16909098625183105,21.830909729003906,21.830894470214844,1.4481830476142932E-5,-0.0405818335711956,59.59716033935547
6.960000000000004E-6,-0.1747903674840927,21.825210571289062,21.8251953125,1.4481825019174721E-5,-0.04194968566298485,59.59523010253906
6.9700000000000036E-6,-0.18048955500125885,21.819509506225586,21.819496154785156,1.448181956220651E-5,-0.04331749305129051,59.59327697753906
6.9800000000000035E-6,-0.18618856370449066,21.813812255859375,21.813796997070312,1.44818141052383E-5,-0.044685255736112595,59.59130859375
6.990000000000003E-6,-0.19188737869262695,21.80811309814453,21.80809783935547,1.4481807738775387E-5,-0.0460529699921608,59.589324951171875
7.000000000000003E-6,-0.19758599996566772,21.802413940429688,21.802398681640625,1.4481802281807177E-5,-0.04742063954472542,59.587318420410156
7.010000000000004E-6,-0.20328441262245178,21.796714782714844,21.796701431274414,1.4481796824838966E-5,-0.04878826066851616,59.585296630859375
7.020000000000004E-6,-0.20898263156414032,21.791017532348633,21.79100227355957,1.4481791367870755E-5,-0.05015583336353302,59.583251953125
7.030000000000004E-6,-0.21468065679073334,21.785320281982422,21.78530502319336,1.4481785001407843E-5,-0.051523357629776,59.58119201660156
7.040000000000004E-6,-0.22037848830223083,21.779621124267578,21.77960777282715,1.4481779544439632E-5,-0.0528908371925354,59.5791130065918
7.050000000000004E-6,-0.22607609629631042,21.773923873901367,21.773908615112305,1.4481774087471422E-5,-0.05425826460123062,59.57701873779297
7.0600000000000036E-6,-0.2317735105752945,21.768226623535156,21.768211364746094,1.4481768630503211E-5,-0.05562564358115196,59.57490158081055
7.0700000000000035E-6,-0.23747071623802185,21.762529373168945,21.762514114379883,1.4481762264040299E-5,-0.05699297413229942,59.57276916503906
7.080000000000003E-6,-0.2431677132844925,21.756832122802734,21.756816864013672,1.4481756807072088E-5,-0.058360252529382706,59.57061767578125
7.090000000000003E-6,-0.24886450171470642,21.751134872436523,21.751121520996094,1.4481751350103877E-5,-0.05972748249769211,59.56844711303711
7.100000000000004E-6,-0.25456109642982483,21.745439529418945,21.745424270629883,1.4481744983640965E-5,-0.06109466031193733,59.566261291503906
7.110000000000004E-6,-0.26025745272636414,21.739742279052734,21.739728927612305,1.4481739526672754E-5,-0.06246178597211838,59.56405258178711
7.120000000000004E-6,-0.26595360040664673,21.734046936035156,21.734031677246094,1.4481734069704544E-5,-0.06382886320352554,59.56182861328125
7.130000000000004E-6,-0.2716495394706726,21.728349685668945,21.728336334228516,1.4481728612736333E-5,-0.06519588828086853,59.55958557128906
7.140000000000004E-6,-0.2773452401161194,21.722654342651367,21.722640991210938,1.448172224627342E-5,-0.06656286120414734,59.55732345581055
7.1500000000000035E-6,-0.28304073214530945,21.71695899963379,21.71694564819336,1.448171678930521E-5,-0.06792977452278137,59.5550422668457
7.1600000000000034E-6,-0.2887360155582428,21.71126365661621,21.71125030517578,1.4481711332337E-5,-0.06929664313793182,59.5527458190918
7.170000000000003E-6,-0.29443106055259705,21.705568313598633,21.705554962158203,1.4481705875368789E-5,-0.0706634521484375,59.5504264831543
7.180000000000004E-6,-0.3001258671283722,21.699874877929688,21.699859619140625,1.4481699508905876E-5,-0.072030209004879,59.548091888427734
7.190000000000004E-6,-0.3058204650878906,21.69417953491211,21.694164276123047,1.4481694051937666E-5,-0.07339691370725632,59.545738220214844
7.200000000000004E-6,-0.31151482462882996,21.688486099243164,21.6884708404541,1.4481688594969455E-5,-0.07476355880498886,59.54336929321289
7.210000000000004E-6,-0.3172089457511902,21.682790756225586,21.682777404785156,1.4481683138001245E-5,-0.07613015174865723,59.540977478027344
7.220000000000004E-6,-0.3229028582572937,21.67709732055664,21.677082061767578,1.4481676771538332E-5,-0.07749668508768082,59.538570404052734
7.230000000000004E-6,-0.3285965323448181,21.671403884887695,21.671388626098633,1.4481671314570121E-5,-0.07886316627264023,59.5361442565918
7.2400000000000035E-6,-0.33428993821144104,21.66571044921875,21.665695190429688,1.448166585760191E-5,-0.08022958785295486,59.53369903564453
7.2500000000000034E-6,-0.33998313546180725,21.660017013549805,21.660001754760742,1.44816604006337E-5,-0.08159595727920532,59.53123474121094
7.260000000000003E-6,-0.34567609429359436,21.65432357788086,21.65431022644043,1.4481654034170788E-5,-0.08296225965023041,59.52875518798828
7.270000000000004E-6,-0.35136881470680237,21.648632049560547,21.648616790771484,1.4481648577202577E-5,-0.08432851731777191,59.5262565612793
7.280000000000004E-6,-0.3570612668991089,21.6429386138916,21.64292335510254,1.4481643120234367E-5,-0.08569470793008804,59.523738861083984
7.290000000000004E-6,-0.3627535104751587,21.63724708557129,21.637231826782227,1.4481637663266156E-5,-0.0870608389377594,59.521202087402344
7.300000000000004E-6,-0.368445485830307,21.631553649902344,21.631540298461914,1.4481631296803243E-5,-0.08842691779136658,59.518646240234375
7.310000000000004E-6,-0.37413719296455383,21.62586212158203,21.6258487701416,1.4481625839835033E-5,-0.08979292958974838,59.51607131958008
7.320000000000004E-6,-0.37982869148254395,21.62017059326172,21.62015724182129,1.4481620382866822E-5,-0.09115888178348541,59.51348114013672
7.3300000000000035E-6,-0.38551992177963257,21.61448097229004,21.614465713500977,1.448161401640391E-5,-0.09252478182315826,59.51087188720703
7.340000000000003E-6,-0.3912108838558197,21.608789443969727,21.608774185180664,1.4481608559435699E-5,-0.09389061480760574,59.508243560791016
7.350000000000004E-6,-0.39690160751342773,21.603097915649414,21.603084564208984,1.4481603102467488E-5,-0.09525638818740845,59.50559997558594
7.360000000000004E-6,-0.4025920629501343,21.597408294677734,21.597393035888672,1.4481597645499278E-5,-0.09662209451198578,59.502933502197266
7.370000000000004E-6,-0.4082822799682617,21.591718673706055,21.591703414916992,1.4481591279036365E-5,-0.09798774868249893,59.50025177001953
7.380000000000004E-6,-0.41397222876548767,21.586027145385742,21.586013793945312,1.4481585822068155E-5,-0.09935333579778671,59.49755096435547
7.390000000000004E-6,-0.41966190934181213,21.580337524414062,21.580324172973633,1.4481580365099944E-5,-0.10071885585784912,59.49483108520508
7.400000000000004E-6,-0.4253513216972351,21.574647903442383,21.574634552001953,1.4481574908131734E-5,-0.10208431631326675,59.49209213256836
7.410000000000004E-6,-0.4310404658317566,21.568960189819336,21.568944931030273,1.4481568541668821E-5,-0.10344971716403961,59.48933792114258
7.4200000000000035E-6,-0.436729371547699,21.563270568847656,21.563255310058594,1.448156308470061E-5,-0.1048150435090065,59.48656463623047
7.430000000000004E-6,-0.4424179792404175,21.55758285522461,21.557567596435547,1.44815576277324E-5,-0.10618031769990921,59.48377227783203
7.440000000000004E-6,-0.4481063187122345,21.55189323425293,21.5518798828125,1.448155217076419E-5,-0.10754551738500595,59.480960845947266
7.450000000000004E-6,-0.45379438996315,21.546205520629883,21.54619026184082,1.4481545804301277E-5,-0.10891065746545792,59.47813034057617
7.460000000000004E-6,-0.45948219299316406,21.540517807006836,21.540502548217773,1.4481540347333066E-5,-0.11027573049068451,59.475284576416016
7.470000000000004E-6,-0.4651697278022766,21.53483009338379,21.53481674194336,1.4481534890364856E-5,-0.11164073646068573,59.47241973876953
7.480000000000004E-6,-0.4708569645881653,21.529142379760742,21.529129028320312,1.4481529433396645E-5,-0.11300567537546158,59.46953582763672
7.490000000000004E-6,-0.47654393315315247,21.523456573486328,21.523441314697266,1.4481523066933732E-5,-0.11437054723501205,59.46663284301758
7.500000000000004E-6,-0.48223063349723816,21.51776885986328,21.51775550842285,1.4481517609965522E-5,-0.11573535203933716,59.46371078491211
7.5100000000000035E-6,-0.4879170358181,21.512083053588867,21.512067794799805,1.4481512152997311E-5,-0.11710008978843689,59.46077346801758
7.520000000000004E-6,-0.4936031699180603,21.506397247314453,21.50638198852539,1.44815066960291E-5,-0.11846476048231125,59.45781707763672
7.530000000000004E-6,-0.49928900599479675,21.50071144104004,21.500696182250977,1.4481500329566188E-5,-0.11982935667037964,59.45484161376953
